  2.22780E+00  9.53434E-01  7.32514E+06  4.12562E+06  7.88555E-01  1.17292E+34  3.47948E+14  2.95977E+00
  2.42783E+00  9.56071E-01  7.24115E+06  4.18337E+06  8.03174E-01  1.17778E+34  3.48511E+14  4.12509E+00
  2.62786E+00  9.59000E-01  7.15798E+06  4.32428E+06  8.17004E-01  1.18043E+34  3.48824E+14  5.53141E+00
  2.82788E+00  9.61975E-01  7.04692E+06  4.57143E+06  8.31491E-01  1.17901E+34  3.48689E+14  6.82555E+00
  3.02791E+00  9.64855E-01  6.95294E+06  4.68123E+06  8.45461E-01  1.17928E+34  3.48745E+14  6.16656E+00
  3.22794E+00  9.67799E-01  6.84507E+06  4.78035E+06  8.57261E-01  1.18069E+34  3.48923E+14  6.16207E+00
  3.42797E+00  9.71044E-01  6.77146E+06  4.86057E+06  8.69934E-01  1.18587E+34  3.49515E+14  6.92709E+00
  3.62800E+00  9.74252E-01  6.65150E+06  4.97664E+06  8.80599E-01  1.19030E+34  3.50021E+14  9.73590E+00
  3.82803E+00  9.76907E-01  6.57699E+06  5.05672E+06  8.92394E-01  1.19540E+34  3.50597E+14  1.20674E+01
  4.02806E+00  9.80420E-01  6.46889E+06  5.16378E+06  9.02273E-01  1.19928E+34  3.51007E+14  1.45575E+01
  4.22808E+00  9.83565E-01  6.35361E+06  5.25579E+06  9.11746E-01  1.20428E+34  3.51574E+14  1.62439E+01
  4.42811E+00  9.86504E-01  6.28943E+06  5.36982E+06  9.22303E-01  1.20768E+34  3.51964E+14  1.59716E+01
  4.62814E+00  9.89268E-01  6.16286E+06  5.47971E+06  9.32683E-01  1.21133E+34  3.52377E+14  1.45372E+01
  4.82817E+00  9.92535E-01  6.11006E+06  5.59304E+06  9.41248E-01  1.21557E+34  3.52822E+14  1.40890E+01
  5.02820E+00  9.95438E-01  5.99589E+06  5.74699E+06  9.49422E-01  1.21951E+34  3.53261E+14  1.38540E+01
  5.22823E+00  9.98489E-01  5.89561E+06  5.89494E+06  9.57270E-01  1.21706E+34  3.52983E+14  1.15700E+01
  5.42825E+00  1.00180E+00  5.83319E+06  6.06061E+06  9.66234E-01  1.21437E+34  3.52699E+14  0.00000E+00
  5.62828E+00  1.00490E+00  5.70536E+06  6.24515E+06  9.72121E-01  1.21589E+34  3.52886E+14  1.33520E+00
  5.82831E+00  1.00808E+00  5.61548E+06  6.42838E+06  9.79271E-01  1.22260E+34  3.53642E+14 -5.57979E+00
  6.02834E+00  1.01117E+00  5.54209E+06  6.56829E+06  9.86240E-01  1.23004E+34  3.54460E+14 -1.04214E+01
  6.22837E+00  1.01436E+00  5.41933E+06  6.75345E+06  9.93088E-01  1.23314E+34  3.54786E+14 -1.52485E+01
  6.42840E+00  1.01738E+00  5.35650E+06  6.89492E+06  9.98418E-01  1.23382E+34  3.54848E+14 -2.24122E+01
  6.62843E+00  1.02067E+00  5.26337E+06  6.99329E+06  1.00514E+00  1.20508E+34  3.51609E+14 -3.18585E+01
  6.82845E+00  1.02381E+00  5.15176E+06  7.07882E+06  1.00876E+00  1.19684E+34  3.50676E+14 -3.40613E+01
  7.02848E+00  1.02700E+00  5.06688E+06  7.17821E+06  1.01248E+00  1.19548E+34  3.50515E+14 -1.80939E+01
  7.22851E+00  1.03003E+00  5.00184E+06  7.25652E+06  1.01729E+00  1.19973E+34  3.50970E+14  1.19164E+00
  7.42854E+00  1.03323E+00  4.90014E+06  7.35558E+06  1.02552E+00  1.19428E+34  3.50344E+14  1.75187E+01
  7.62857E+00  1.03642E+00  4.79832E+06  7.42030E+06  1.02996E+00  1.19149E+34  3.50030E+14  2.33142E+01
